"","pass_type","weekend","rides_1d","rides_3d"
"40300",0,1,3,9
"40301",0,1,2,6
"40302",0,1,6,18
"40303",0,1,1,3
"40304",0,1,3,9
"40305",0,1,2,6
"40306",0,1,2,6
"40307",0,1,3,9
"40308",0,1,5,15
"40309",0,1,3,9
"40310",0,1,3,9
"40311",0,1,3,9
"40312",0,1,1,3
"40313",0,1,2,6
"40314",0,1,2,6
"40315",0,1,1,3
"40316",0,1,2,6
"40317",0,1,4,12
"40318",0,1,4,12
"40319",0,1,2,6
"40320",0,1,2,6
"40321",0,1,4,12
"40322",0,1,3,9
"40323",0,1,2,6
"40324",0,1,3,9
"40325",0,1,1,3
"40326",0,1,2,6
"40327",0,1,2,6
"40328",0,1,3,9
"40329",0,1,2,6
"40330",0,1,1,3
"40331",0,1,1,3
"40332",0,1,6,18
"40333",0,1,1,3
"40334",0,1,2,6
"40335",0,1,3,9
"40336",0,1,3,9
"40337",0,1,2,6
"40338",0,1,1,3
"40339",0,1,2,6
"40340",0,1,1,3
"40341",0,1,1,3
"40342",0,1,3,9
"40343",0,1,1,3
"40344",0,1,1,3
"40345",0,1,2,6
"40346",0,1,2,6
"40347",0,1,1,3
"40348",0,1,1,3
"40349",0,1,2,6
"40350",0,1,2,6
"40351",0,1,1,3
"40352",0,1,1,3
"40353",0,1,1,3
"40354",0,1,4,12
"40355",0,1,4,12
"40356",0,1,1,3
"40357",0,1,1,3
"40358",0,1,2,6
"40359",0,1,1,3
"40360",0,1,1,3
"40361",0,1,3,9
"40362",0,1,3,9
"40363",0,1,3,9
"40364",0,1,1,3
"40365",0,1,1,3
"40366",0,1,1,3
"40367",0,1,7,21
"40368",0,1,6,18
"40369",0,1,1,3
"40370",0,1,1,3
"40371",0,1,2,6
"40372",0,1,1,3
"40373",0,1,1,3
"40374",0,1,1,3
"40375",0,1,1,3
"40376",0,1,1,3
"40377",0,1,4,12
"40378",0,1,6,18
"40379",0,1,1,3
"40380",0,1,1,3
"40381",0,1,4,12
"40382",0,1,6,18
"40383",0,1,1,3
"40384",0,1,2,6
"40385",0,1,1,3
"40386",0,1,4,12
"40387",0,1,4,12
"40388",0,1,5,15
"40389",0,1,1,3
"40390",0,1,4,12
"40391",0,1,1,3
"40392",0,1,1,3
"40393",0,1,1,3
"40394",0,1,1,3
"40395",0,1,2,6
"40396",0,1,4,12
"40397",0,1,4,12
"40398",0,1,1,3
"40399",0,1,1,3
"40400",0,1,4,12
"40401",0,1,1,3
"40402",0,1,6,18
"40403",0,1,1,3
"40404",0,1,3,9
"40405",0,1,6,18
"40406",0,1,6,18
"40407",0,1,1,3
"40408",0,1,1,3
"40409",0,1,3,9
"40410",0,1,2,6
"40411",0,1,3,9
"40412",0,1,1,3
"40413",0,1,3,9
"40414",0,1,1,3
"40415",0,1,3,9
"40416",0,1,3,9
"40417",0,1,2,6
"40418",0,1,1,3
"40419",0,1,1,3
"40420",0,1,3,9
"40421",0,1,3,9
"40422",0,1,3,9
"40423",0,1,6,18
"40424",0,1,6,18
"40425",0,1,5,15
"40426",0,1,3,9
"40427",0,1,1,3
"40428",0,1,3,9
"40429",0,1,2,6
"40430",0,1,2,6
"40431",0,1,6,18
"40432",0,1,2,6
"40433",0,1,9,27
"40434",0,1,3,9
"40435",0,1,1,3
"40436",0,1,2,6
"40437",0,1,7,21
"40438",0,1,3,9
"40439",0,1,3,9
"40440",0,1,2,6
"40441",0,1,1,3
"40442",0,1,1,3
"40443",0,1,3,9
"40444",0,1,4,12
"40445",0,1,2,6
"40446",0,1,2,6
"40447",0,1,3,9
"40448",0,1,2,6
"40449",0,1,1,3
"40450",0,1,1,3
"40451",0,1,1,3
"40452",0,1,1,3
"40453",0,1,1,3
"40454",0,1,3,9
"40455",0,1,2,6
"40456",0,1,2,6
"40457",0,1,8,24
"40458",0,1,5,15
"40459",0,1,2,6
"40460",0,1,2,6
"40461",0,1,4,12
"40462",0,1,2,6
"40463",0,1,4,12
"40464",0,1,3,9
"40465",0,1,1,3
"40466",0,1,2,6
"40467",0,1,1,3
"40468",0,1,5,15
"40469",0,1,1,3
"40470",0,1,1,3
"40471",0,1,1,3
"40472",0,1,3,9
"40473",0,1,1,3
"40474",0,1,1,3
"40475",0,1,3,9
"40476",0,1,2,6
"40477",0,1,4,12
"40478",0,1,3,9
"40479",0,1,2,6
"40480",0,1,3,9
"40481",0,1,2,6
"40482",0,1,2,6
"40483",0,1,6,18
"40484",0,1,3,9
"40485",0,1,3,9
"40486",0,1,1,3
"40487",0,1,1,3
"40488",0,1,2,6
"40489",0,1,3,9
"40490",0,1,1,3
"40491",0,1,3,9
"40492",0,1,1,3
"40493",0,1,2,6
"40494",0,1,3,9
"40495",0,1,1,3
"40496",0,1,2,6
"40497",0,1,1,3
"40498",0,1,2,6
"40499",0,1,4,12
"40500",0,1,1,3
"40501",0,1,1,3
"40502",0,1,1,3
"40503",0,1,3,9
"40504",0,1,1,3
"40505",0,1,3,9
"40506",0,1,2,6
"40507",0,1,2,6
"40508",0,1,1,3
"40509",0,1,4,12
"40510",0,1,3,9
"40511",0,1,4,12
"40512",0,1,5,15
"40513",0,1,4,12
"40514",0,1,1,3
"40515",0,1,1,3
"40516",0,1,4,12
"40517",0,1,4,12
"40518",0,1,2,6
"40519",0,1,2,6
"40520",0,1,3,9
"40521",0,1,1,3
"40522",0,1,3,9
"40523",0,1,5,15
"40524",0,1,2,6
"40525",0,1,1,3
"40526",0,1,1,3
"40527",0,1,6,18
"40528",0,1,1,3
"40529",0,1,2,6
"40530",0,1,3,9
"40531",0,1,5,15
"40532",0,1,1,3
"40533",0,1,4,12
"40534",0,1,4,12
"40535",0,1,3,9
"40536",0,1,2,6
"40537",0,1,2,6
"40538",0,1,4,12
"40539",0,1,3,9
"40540",0,1,4,12
"40541",0,1,1,3
"40542",0,1,1,3
"40543",0,1,2,6
"40544",0,1,1,3
"40545",0,1,6,18
"40546",0,1,2,6
"40547",0,1,1,3
"40548",0,1,1,3
"40549",0,1,2,6
"40550",0,1,1,3
"40551",0,1,3,9
"40552",0,1,2,6
"40553",0,1,2,6
"40554",0,1,1,3
"40555",0,1,5,15
"40556",0,1,3,9
"40557",0,1,1,3
"40558",0,1,1,3
"40559",0,1,4,12
"40560",0,1,6,18
"40561",0,1,1,3
"40562",0,1,1,3
"40563",0,1,1,3
"40564",0,1,1,3
"40565",0,1,1,3
"40566",0,1,3,9
"40567",0,1,2,6
"40568",0,1,2,6
"40569",0,1,3,9
"40570",0,1,1,3
"40571",0,1,3,9
"40572",0,1,3,9
"40573",0,1,2,6
"40574",0,1,4,12
"40575",0,1,1,3
"40576",0,1,3,9
"40577",0,1,1,3
"40578",0,1,1,3
"40579",0,1,3,9
"40580",0,1,1,3
"40581",0,1,3,9
"40582",0,1,4,12
"40583",0,1,1,3
"40584",0,1,4,12
"40585",0,1,1,3
"40586",0,1,5,15
"40587",0,1,1,3
"40588",0,1,2,6
"40589",0,1,1,3
"40590",0,1,4,12
"40591",0,1,1,3
"40592",0,1,4,12
"40593",0,1,1,3
"40594",0,1,1,3
"40595",0,1,1,3
"40596",0,1,1,3
"40597",0,1,1,3
"40598",0,1,1,3
"40599",0,1,4,12
"40600",0,1,3,9
"40601",0,1,2,6
"40602",0,1,2,6
"40603",0,1,1,3
"40604",0,1,3,9
"40605",0,1,4,12
"40606",0,1,5,15
"40607",0,1,1,3
"40608",0,1,3,9
"40609",0,1,1,3
"40610",0,1,3,9
"40611",0,1,2,6
"40612",0,1,1,3
"40613",0,1,1,3
"40614",0,1,2,6
"40615",0,1,1,3
"40616",0,1,1,3
"40617",0,1,5,15
"40618",0,1,2,6
"40619",0,1,4,12
"40620",0,1,2,6
"40621",0,1,1,3
"40622",0,1,1,3
"40623",0,1,1,3
"40624",0,1,1,3
"40625",0,1,1,3
"40626",0,1,1,3
"40627",0,1,1,3
"40628",0,1,1,3
"40629",0,1,2,6
"40630",0,1,2,6
"40631",0,1,1,3
"40632",0,1,5,15
"40633",0,1,1,3
"40634",0,1,3,9
"40635",0,1,3,9
"40636",0,1,2,6
"40637",0,1,5,15
"40638",0,1,3,9
"40639",0,1,1,3
"40640",0,1,2,6
"40641",0,1,3,9
"40642",0,1,9,27
"40643",0,1,3,9
"40644",0,1,3,9
"40645",0,1,5,15
"40646",0,1,1,3
"40647",0,1,4,12
"40648",0,1,1,3
"40649",0,1,2,6
"40650",0,1,3,9
"40651",0,1,2,6
"40652",0,1,1,3
"40653",0,1,4,12
"40654",0,1,4,12
"40655",0,1,3,9
"40656",0,1,3,9
"40657",0,1,1,3
"40658",0,1,1,3
"40659",0,1,1,3
"40660",0,1,1,3
"40661",0,1,4,12
"40662",0,1,2,6
"40663",0,1,4,12
"40664",0,1,2,6
"40665",0,1,2,6
"40666",0,1,3,9
"40667",0,1,2,6
"40668",0,1,3,9
"40669",0,1,2,6
"40670",0,1,4,12
"40671",0,1,3,9
"40672",0,1,2,6
"40673",0,1,1,3
"40674",0,1,2,6
"40675",0,1,2,6
"40676",0,1,2,6
"40677",0,1,2,6
"40678",0,1,2,6
"40679",0,1,1,3
"40680",0,1,5,15
"40681",0,1,2,6
"40682",0,1,1,3
"40683",0,1,1,3
"40684",0,1,1,3
"40685",0,1,2,6
"40686",0,1,1,3
"40687",0,1,8,24
"40688",0,1,1,3
"40689",0,1,1,3
"40690",0,1,3,9
"40691",0,1,2,6
"40692",0,1,4,12
"40693",0,1,2,6
"40694",0,1,3,9
"40695",0,1,2,6
"40696",0,1,1,3
"40697",0,1,1,3
"40698",0,1,3,9
"40699",0,1,3,9
"40700",0,1,2,6
"40701",0,1,3,9
"40702",0,1,2,6
"40703",0,1,4,12
"40704",0,1,5,15
"40705",0,1,3,9
"40706",0,1,2,6
"40707",0,1,6,18
"40708",0,1,1,3
"40709",0,1,1,3
"40710",0,1,2,6
"40711",0,1,1,3
"40712",0,1,4,12
"40713",0,1,3,9
"40714",0,1,2,6
"40715",0,1,3,9
"40716",0,1,1,3
"40717",0,1,1,3
"40718",0,1,2,6
"40719",0,1,3,9
"40720",0,1,4,12
"40721",0,1,4,12
"40722",0,1,4,12
"40723",0,1,2,6
"40724",0,1,6,18
"40725",0,1,3,9
"40726",0,1,3,9
"40727",0,1,2,6
"40728",0,1,1,3
"40729",0,1,3,9
"40730",0,1,6,18
"40731",0,1,2,6
"40732",0,1,2,6
"40733",0,1,2,6
"40734",0,1,1,3
"40735",0,1,2,6
"40736",0,1,4,12
"40737",0,1,1,3
"40738",0,1,1,3
"40739",0,1,1,3
"40740",0,1,1,3
"40741",0,1,1,3
"40742",0,1,4,12
"40743",0,1,2,6
"40744",0,1,1,3
"40745",0,1,1,3
"40746",0,1,1,3
"40747",0,1,2,6
"40748",0,1,1,3
"40749",0,1,1,3
"40750",0,1,1,3
"40751",0,1,9,27
"40752",0,1,1,3
"40753",0,1,2,6
"40754",0,1,3,9
"40755",0,1,1,3
"40756",0,1,2,6
"40757",0,1,1,3
"40758",0,1,1,3
"40759",0,1,6,18
"40760",0,1,1,3
"40761",0,1,2,6
"40762",0,1,5,15
"40763",0,1,2,6
"40764",0,1,2,6
"40765",0,1,1,3
"40766",0,1,4,12
"40767",0,1,2,6
"40768",0,1,4,12
"40769",0,1,2,6
"40770",0,1,1,3
"40771",0,1,1,3
"40772",0,1,1,3
"40773",0,1,1,3
"40774",0,1,3,9
"40775",0,1,4,12
"40776",0,1,1,3
"40777",0,1,1,3
"40778",0,1,4,12
"40779",0,1,1,3
"40780",0,1,1,3
"40781",0,1,4,12
"40782",0,1,4,12
"40783",0,1,2,6
"40784",0,1,1,3
"40785",0,1,4,12
"40786",0,1,1,3
"40787",0,1,4,12
"40788",0,1,3,9
"40789",0,1,1,3
"40790",0,1,2,6
"40791",0,1,2,6
"40792",0,1,1,3
"40793",0,1,1,3
"40794",0,1,2,6
"40795",0,1,4,12
"40796",0,1,4,12
"40797",0,1,1,3
"40798",0,1,2,6
"40799",0,1,4,12
"40800",0,1,1,3
"40801",0,1,2,6
"40802",0,1,1,3
"40803",0,1,1,3
"40804",0,1,5,15
"40805",0,1,1,3
"40806",0,1,1,3
"40807",0,1,1,3
"40808",0,1,1,3
"40809",0,1,1,3
"40810",0,1,3,9
"40811",0,1,1,3
"40812",0,1,1,3
"40813",0,1,2,6
"40814",0,1,1,3
"40815",0,1,3,9
"40816",0,1,2,6
"40817",0,1,4,12
"40818",0,1,2,6
"40819",0,1,2,6
"40820",0,1,1,3
"40821",0,1,1,3
"40822",0,1,2,6
"40823",0,1,1,3
"40824",0,1,5,15
"40825",0,1,1,3
"40826",0,1,4,12
"40827",0,1,1,3
"40828",0,1,3,9
"40829",0,1,2,6
"40830",0,1,3,9
"40831",0,1,1,3
"40832",0,1,3,9
"40833",0,1,1,3
"40834",0,1,2,6
"40835",0,1,1,3
"40836",0,1,5,15
"40837",0,1,2,6
"40838",0,1,2,6
"40839",0,1,4,12
"40840",0,1,1,3
"40841",0,1,3,9
"40842",0,1,2,6
"40843",0,1,4,12
"40844",0,1,3,9
"40845",0,1,1,3
"40846",0,1,1,3
"40847",0,1,3,9
"40848",0,1,3,9
"40849",0,1,1,3
"40850",0,1,2,6
"40851",0,1,1,3
"40852",0,1,4,12
"40853",0,1,1,3
"40854",0,1,1,3
"40855",0,1,2,6
"40856",0,1,2,6
"40857",0,1,4,12
"40858",0,1,1,3
"40859",0,1,2,6
"40860",0,1,3,9
"40861",0,1,2,6
"40862",0,1,3,9
"40863",0,1,1,3
"40864",0,1,2,6
"40865",0,1,4,12
"40866",0,1,1,3
"40867",0,1,1,3
"40868",0,1,5,15
"40869",0,1,1,3
"40870",0,1,8,24
"40871",0,1,4,12
"40872",0,1,5,15
"40873",0,1,2,6
"40874",0,1,2,6
"40875",0,1,1,3
"40876",0,1,9,27
"40877",0,1,2,6
"40878",0,1,3,9
"40879",0,1,1,3
"40880",0,1,1,3
"40881",0,1,1,3
"40882",0,1,1,3
"40883",0,1,1,3
"40884",0,1,1,3
"40885",0,1,5,15
"40886",0,1,1,3
"40887",0,1,3,9
"40888",0,1,5,15
"40889",0,1,2,6
"40890",0,1,2,6
"40891",0,1,2,6
"40892",0,1,4,12
"40893",0,1,4,12
"40894",0,1,5,15
"40895",0,1,3,9
"40896",0,1,2,6
"40897",0,1,1,3
"40898",0,1,5,15
"40899",0,1,7,21
"40900",0,1,5,15
"40901",0,1,2,6
"40902",0,1,2,6
"40903",0,1,2,6
"40904",0,1,1,3
"40905",0,1,1,3
"40906",0,1,1,3
"40907",0,1,1,3
"40908",0,1,1,3
"40909",0,1,1,3
"40910",0,1,2,6
"40911",0,1,2,6
"40912",0,1,3,9
"40913",0,1,1,3
"40914",0,1,4,12
"40915",0,1,1,3
"40916",0,1,2,6
"40917",0,1,2,6
"40918",0,1,4,12
"40919",0,1,2,6
"40920",0,1,1,3
"40921",0,1,3,9
"40922",0,1,1,3
"40923",0,1,2,6
"40924",0,1,1,3
"40925",0,1,2,6
"40926",0,1,5,15
"40927",0,1,3,9
"40928",0,1,3,9
"40929",0,1,3,9
"40930",0,1,4,12
"40931",0,1,8,24
"40932",0,1,3,9
"40933",0,1,2,6
"40934",0,1,1,3
"40935",0,1,2,6
"40936",0,1,1,3
"40937",0,1,6,18
"40938",0,1,1,3
"40939",0,1,1,3
"40940",0,1,2,6
"40941",0,1,1,3
"40942",0,1,1,3
"40943",0,1,7,21
"40944",0,1,1,3
"40945",0,1,3,9
"40946",0,1,1,3
"40947",0,1,1,3
"40948",0,1,3,9
"40949",0,1,4,12
"40950",0,1,1,3
"40951",0,1,3,9
"40952",0,1,4,12
"40953",0,1,1,3
"40954",0,1,4,12
"40955",0,1,1,3
"40956",0,1,7,21
"40957",0,1,4,12
"40958",0,1,2,6
"40959",0,1,2,6
"40960",0,1,3,9
"40961",0,1,1,3
"40962",0,1,1,3
"40963",0,1,2,6
"40964",0,1,1,3
"40965",0,1,1,3
"40966",0,1,4,12
"40967",0,1,4,12
"40968",0,1,2,6
"40969",0,1,1,3
"40970",0,1,1,3
"40971",0,1,3,9
"40972",0,1,5,15
"40973",0,1,1,3
"40974",0,1,1,3
"40975",0,1,1,3
"40976",0,1,4,12
"40977",0,1,2,6
"40978",0,1,3,9
"40979",0,1,1,3
"40980",0,1,1,3
"40981",0,1,1,3
"40982",0,1,1,3
"40983",0,1,1,3
"40984",0,1,2,6
"40985",0,1,3,9
"40986",0,1,3,9
"40987",0,1,2,6
"40988",0,1,4,12
"40989",0,1,1,3
"40990",0,1,2,6
"40991",0,1,3,9
"40992",0,1,1,3
"40993",0,1,2,6
"40994",0,1,3,9
"40995",0,1,4,12
"40996",0,1,1,3
"40997",0,1,1,3
"40998",0,1,4,12
"40999",0,1,6,18
"41000",0,1,2,6
"41001",0,1,1,3
"41002",0,1,1,3
"41003",0,1,4,12
"41004",0,1,1,3
"41005",0,1,4,12
"41006",0,1,1,3
"41007",0,1,4,12
"41008",0,1,1,3
"41009",0,1,1,3
"41010",0,1,1,3
"41011",0,1,2,6
"41012",0,1,2,6
"41013",0,1,5,15
"41014",0,1,3,9
"41015",0,1,4,12
"41016",0,1,1,3
"41017",0,1,5,15
"41018",0,1,3,9
"41019",0,1,1,3
"41020",0,1,2,6
"41021",0,1,2,6
"41022",0,1,4,12
"41023",0,1,2,6
"41024",0,1,4,12
"41025",0,1,4,12
"41026",0,1,1,3
"41027",0,1,2,6
"41028",0,1,5,15
"41029",0,1,2,6
"41030",0,1,1,3
"41031",0,1,2,6
"41032",0,1,1,3
"41033",0,1,3,9
"41034",0,1,2,6
"41035",0,1,3,9
"41036",0,1,1,3
"41037",0,1,1,3
"41038",0,1,5,15
"41039",0,1,1,3
"41040",0,1,1,3
"41041",0,1,1,3
"41042",0,1,4,12
"41043",0,1,1,3
"41044",0,1,3,9
"41045",0,1,1,3
"41046",0,1,3,9
"41047",0,1,2,6
"41048",0,1,3,9
"41049",0,1,3,9
"41050",0,1,1,3
"41051",0,1,4,12
"41052",0,1,1,3
"41053",0,1,1,3
"41054",0,1,1,3
"41055",0,1,3,9
"41056",0,1,2,6
"41057",0,1,3,9
"41058",0,1,1,3
"41059",0,1,1,3
"41060",0,1,1,3
"41061",0,1,3,9
"41062",0,1,1,3
"41063",0,1,3,9
"41064",0,1,5,15
"41065",0,1,1,3
"41066",0,1,1,3
"41067",0,1,2,6
"41068",0,1,2,6
"41069",0,1,2,6
"41070",0,1,2,6
"41071",0,1,2,6
"41072",0,1,1,3
"41073",0,1,2,6
"41074",0,1,5,15
"41075",0,1,2,6
"41076",0,1,3,9
"41077",0,1,3,9
"41078",0,1,1,3
"41079",0,1,1,3
"41080",0,1,5,15
"41081",0,1,2,6
"41082",0,1,3,9
"41083",0,1,2,6
"41084",0,1,3,9
"41085",0,1,2,6
"41086",0,1,3,9
"41087",0,1,2,6
"41088",0,1,4,12
"41089",0,1,2,6
"41090",0,1,2,6
"41091",0,1,2,6
"41092",0,1,6,18
"41093",0,1,2,6
"41094",0,1,2,6
"41095",0,1,2,6
"41096",0,1,1,3
"41097",0,1,3,9
"41098",0,1,1,3
"41099",0,1,5,15
"41100",0,1,3,9
"41101",0,1,1,3
"41102",0,1,2,6
"41103",0,1,3,9
"41104",0,1,1,3
"41105",0,1,3,9
"41106",0,1,1,3
"41107",0,1,2,6
"41108",0,1,2,6
"41109",0,1,1,3
"41110",0,1,1,3
"41111",0,1,5,15
"41112",0,1,3,9
"41113",0,1,2,6
"41114",0,1,6,18
"41115",0,1,7,21
"41116",0,1,4,12
"41117",0,1,3,9
"41118",0,1,1,3
"41119",0,1,1,3
"41120",0,1,3,9
"41121",0,1,2,6
"41122",0,1,1,3
"41123",0,1,1,3
"41124",0,1,3,9
"41125",0,1,2,6
"41126",0,1,1,3
"41127",0,1,6,18
"41128",0,1,1,3
"41129",0,1,1,3
"41130",0,1,4,12
"41131",0,1,3,9
"41132",0,1,4,12
"41133",0,1,2,6
"41134",0,1,5,15
"41135",0,1,2,6
"41136",0,1,1,3
"41137",0,1,4,12
"41138",0,1,2,6
"41139",0,1,2,6
"41140",0,1,1,3
"41141",0,1,3,9
"41142",0,1,3,9
"41143",0,1,1,3
"41144",0,1,2,6
"41145",0,1,3,9
"41146",0,1,1,3
"41147",0,1,2,6
"41148",0,1,1,3
"41149",0,1,4,12
"41150",0,1,3,9
"41151",0,1,1,3
"41152",0,1,5,15
"41153",0,1,1,3
"41154",0,1,2,6
"41155",0,1,3,9
"41156",0,1,2,6
"41157",0,1,4,12
"41158",0,1,2,6
"41159",0,1,1,3
"41160",0,1,1,3
"41161",0,1,1,3
"41162",0,1,3,9
"41163",0,1,4,12
"41164",0,1,3,9
"41165",0,1,3,9
"41166",0,1,2,6
"41167",0,1,1,3
"41168",0,1,1,3
"41169",0,1,2,6
"41170",0,1,2,6
"41171",0,1,1,3
"41172",0,1,2,6
"41173",0,1,5,15
"41174",0,1,1,3
"41175",0,1,6,18
"41176",0,1,6,18
"41177",0,1,1,3
"41178",0,1,1,3
"41179",0,1,1,3
"41180",0,1,1,3
"41181",0,1,2,6
"41182",0,1,4,12
"41183",0,1,4,12
"41184",0,1,1,3
"41185",0,1,1,3
"41186",0,1,2,6
"41187",0,1,1,3
"41188",0,1,6,18
"41189",0,1,10,30
"41190",0,1,3,9
"41191",0,1,1,3
"41192",0,1,3,9
"41193",0,1,1,3
"41194",0,1,2,6
"41195",0,1,1,3
"41196",0,1,1,3
"41197",0,1,1,3
"41198",0,1,6,18
"41199",0,1,3,9
"41200",0,1,1,3
"41201",0,1,3,9
"41202",0,1,4,12
"41203",0,1,1,3
"41204",0,1,1,3
"41205",0,1,7,21
"41206",0,1,1,3
"41207",0,1,1,3
"41208",0,1,2,6
"41209",0,1,1,3
"41210",0,1,9,27
"41211",0,1,1,3
"41212",0,1,4,12
"41213",0,1,2,6
"41214",0,1,4,12
"41215",0,1,1,3
"41216",0,1,1,3
"41217",0,1,4,12
"41218",0,1,2,6
"41219",0,1,4,12
"41220",0,1,2,6
"41221",0,1,6,18
"41222",0,1,3,9
"41223",0,1,3,9
"41224",0,1,4,12
"41225",0,1,7,21
"41226",0,1,5,15
"41227",0,1,5,15
"41228",0,1,5,15
"41229",0,1,2,6
"41230",0,1,1,3
"41231",0,1,2,6
"41232",0,1,1,3
"41233",0,1,3,9
"41234",0,1,2,6
"41235",0,1,1,3
"41236",0,1,1,3
"41237",0,1,2,6
"41238",0,1,4,12
"41239",0,1,3,9
"41240",0,1,1,3
"41241",0,1,3,9
"41242",0,1,2,6
"41243",0,1,4,12
"41244",0,1,1,3
"41245",0,1,6,18
"41246",0,1,3,9
"41247",0,1,1,3
"41248",0,1,4,12
"41249",0,1,4,12
"41250",0,1,3,9
"41251",0,1,1,3
"41252",0,1,3,9
"41253",0,1,1,3
"41254",0,1,1,3
"41255",0,1,2,6
"41256",0,1,1,3
"41257",0,1,2,6
"41258",0,1,1,3
"41259",0,1,2,6
"41260",0,1,2,6
"41261",0,1,1,3
"41262",0,1,1,3
"41263",0,1,3,9
"41264",0,1,2,6
"41265",0,1,2,6
"41266",0,1,1,3
"41267",0,1,1,3
"41268",0,1,2,6
"41269",0,1,1,3
"41270",0,1,2,6
"41271",0,1,1,3
"41272",0,1,1,3
"41273",0,1,3,9
"41274",0,1,1,3
"41275",0,1,1,3
"41276",0,1,2,6
"41277",0,1,3,9
"41278",0,1,4,12
"41279",0,1,1,3
"41280",0,1,1,3
"41281",0,1,5,15
"41282",0,1,1,3
"41283",0,1,4,12
"41284",0,1,6,18
"41285",0,1,1,3
"41286",0,1,1,3
"41287",0,1,3,9
"41288",0,1,1,3
"41289",0,1,3,9
"41290",0,1,2,6
"41291",0,1,2,6
"41292",0,1,8,24
"41293",0,1,2,6
"41294",0,1,2,6
"41295",0,1,4,12
"41296",0,1,3,9
"41297",0,1,1,3
"41298",0,1,7,21
"41299",0,1,3,9
"41300",0,1,4,12
"41301",0,1,1,3
"41302",0,1,1,3
"41303",0,1,3,9
"41304",0,1,5,15
"41305",0,1,1,3
"41306",0,1,2,6
"41307",0,1,1,3
"41308",0,1,2,6
"41309",0,1,1,3
"41310",0,1,5,15
"41311",0,1,2,6
"41312",0,1,1,3
"41313",0,1,7,21
"41314",0,1,2,6
"41315",0,1,1,3
"41316",0,1,1,3
"41317",0,1,2,6
"41318",0,1,1,3
"41319",0,1,2,6
"41320",0,1,1,3
"41321",0,1,7,21
"41322",0,1,4,12
"41323",0,1,1,3
"41324",0,1,1,3
"41325",0,1,2,6
"41326",0,1,2,6
"41327",0,1,2,6
"41328",0,1,1,3
"41329",0,1,2,6
"41330",0,1,1,3
"41331",0,1,3,9
"41332",0,1,5,15
"41333",0,1,2,6
"41334",0,1,6,18
"41335",0,1,2,6
"41336",0,1,2,6
"41337",0,1,3,9
"41338",0,1,1,3
"41339",0,1,2,6
"41340",0,1,3,9
"41341",0,1,3,9
"41342",0,1,2,6
"41343",0,1,2,6
"41344",0,1,1,3
"41345",0,1,1,3
"41346",0,1,2,6
"41347",0,1,2,6
"41348",0,1,2,6
"41349",0,1,1,3
"41350",0,1,4,12
"41351",0,1,1,3
"41352",0,1,4,12
"41353",0,1,2,6
"41354",0,1,3,9
"41355",0,1,1,3
"41356",0,1,2,6
"41357",0,1,1,3
"41358",0,1,6,18
"41359",0,1,1,3
"41360",0,1,1,3
"41361",0,1,1,3
"41362",0,1,1,3
"41363",0,1,1,3
"41364",0,1,2,6
"41365",0,1,3,9
"41366",0,1,1,3
"41367",0,1,1,3
"41368",0,1,3,9
"41369",0,1,1,3
"41370",0,1,2,6
"41371",0,1,1,3
"41372",0,1,2,6
"41373",0,1,3,9
"41374",0,1,3,9
"41375",0,1,3,9
"41376",0,1,3,9
"41377",0,1,3,9
"41378",0,1,3,9
"41379",0,1,1,3
"41380",0,1,1,3
"41381",0,1,2,6
"41382",0,1,3,9
"41383",0,1,4,12
"41384",0,1,6,18
"41385",0,1,5,15
"41386",0,1,3,9
"41387",0,1,4,12
"41388",0,1,4,12
"41389",0,1,8,24
"41390",0,1,1,3
"41391",0,1,1,3
"41392",0,1,5,15
"41393",0,1,2,6
"41394",0,1,4,12
"41395",0,1,1,3
"41396",0,1,1,3
"41397",0,1,1,3
"41398",0,1,3,9
"41399",0,1,3,9
"41400",0,1,6,18
"41401",0,1,1,3
"41402",0,1,4,12
"41403",0,1,2,6
"41404",0,1,3,9
"41405",0,1,5,15
"41406",0,1,8,24
"41407",0,1,1,3
"41408",0,1,1,3
"41409",0,1,1,3
"41410",0,1,1,3
"41411",0,1,2,6
"41412",0,1,1,3
"41413",0,1,4,12
"41414",0,1,1,3
"41415",0,1,2,6
"41416",0,1,2,6
"41417",0,1,2,6
"41418",0,1,1,3
"41419",0,1,1,3
"41420",0,1,6,18
"41421",0,1,1,3
"41422",0,1,1,3
"41423",0,1,2,6
"41424",0,1,1,3
"41425",0,1,1,3
"41426",0,1,6,18
"41427",0,1,5,15
"41428",0,1,3,9
"41429",0,1,4,12
"41430",0,1,2,6
"41431",0,1,3,9
"41432",0,1,2,6
"41433",0,1,1,3
"41434",0,1,2,6
"41435",0,1,2,6
"41436",0,1,2,6
"41437",0,1,3,9
"41438",0,1,4,12
"41439",0,1,1,3
"41440",0,1,1,3
"41441",0,1,3,9
"41442",0,1,3,9
"41443",0,1,1,3
"41444",0,1,3,9
"41445",0,1,1,3
"41446",0,1,2,6
"41447",0,1,4,12
"41448",0,1,2,6
"41449",0,1,4,12
"41450",0,1,2,6
"41451",0,1,2,6
"41452",0,1,2,6
"41453",0,1,1,3
"41454",0,1,1,3
"41455",0,1,1,3
"41456",0,1,1,3
"41457",0,1,3,9
"41458",0,1,3,9
"41459",0,1,2,6
"41460",0,1,2,6
"41461",0,1,4,12
"41462",0,1,1,3
"41463",0,1,1,3
